ts,open,high,low,close,volume
2025-03-10,179.455002253928,179.455002253928,178.14511108398438,178.14511108398438,36456.0
2025-03-11,176.39859930498716,178.14511108398438,174.65207285459852,178.14511108398438,22405.0
2025-03-12,177.27185519448577,178.14511108398438,177.27185519448577,178.14511108398438,7983.0
2025-03-13,178.14511150999007,178.14511150999007,176.83522033691406,176.83522033691406,27137.0
2025-03-14,175.52533522478373,175.52533522478373,172.90555278816976,175.08871459960938,136588.0
2025-03-17,175.08871965977127,175.52534029756418,172.90555778523705,174.65208435058594,86909.0
2025-03-18,174.65207369613748,177.2718560486478,173.3421825198823,175.52532958984375,34193.0
2025-03-19,174.652074126398,174.652074126398,173.34218294691587,174.21543884277344,13281.0
2025-03-20,173.77882385253906,176.3986062962571,173.77882385253906,173.77882385253906,14323.0
2025-03-21,173.77882385253906,175.52533570075641,173.77882385253906,173.77882385253906,15442.0
2025-03-24,174.2154490414006,175.52534029756418,174.2154490414006,174.65208435058594,9151.0
2025-03-25,173.7788233813024,175.08871459960938,173.7788233813024,175.08871459960938,14352.0
2025-03-26,175.08871965977127,175.08871965977127,173.7788284036077,174.65208435058594,5643.0
2025-03-27,173.77882891398332,174.21544955305856,173.34219360351562,173.34219360351562,16515.0
2025-03-28,172.90555778523705,174.65208435058594,171.15904589128056,174.65208435058594,48600.0
2025-03-31,171.15904742246647,171.59566806416538,170.722412109375,170.722412109375,22487.0
2025-04-01,170.2857717580529,171.5956629871791,170.2857717580529,171.15904235839844,9832.0
2025-04-02,170.28577679628356,171.15904742246647,170.28577679628356,170.722412109375,8924.0
2025-04-07,153.6938359968545,162.86305994401457,153.6938359968545,157.18687438964844,183201.0
2025-04-08,159.37002563476562,159.80666094682485,156.31362246452863,159.37002563476562,63962.0
2025-04-09,156.7502395756409,159.80665734844885,154.56709240728787,155.87698364257812,53475.0
2025-04-10,167.66599558254873,167.66599558254873,165.04621325536897,165.4828338623047,52101.0
2025-04-11,161.98979690279805,163.7363233582238,159.37001455535517,161.55316162109375,46332.0
2025-04-14,167.22937215455582,167.22937215455582,160.2432805632256,161.98980712890625,37557.0
2025-04-15,163.29969838531864,163.29969838531864,160.67991587249386,161.98980712890625,64136.0
2025-04-16,162.4264388183802,162.4264388183802,158.06012983718122,158.49676513671875,117870.0
2025-04-17,157.62350463867188,160.24327234575944,157.1868693517948,157.62350463867188,41918.0
2025-04-18,158.93340551467406,159.3700261567709,158.0601348876953,158.0601348876953,13218.0
2025-04-21,158.06013031999888,158.06013031999888,157.18687438964844,157.18687438964844,18728.0
2025-04-22,156.31362349707413,158.06013541406276,156.31362349707413,156.750244140625,27658.0
2025-04-23,158.06012481441755,158.9333953857422,157.62350420014684,158.9333953857422,32040.0
2025-04-24,162.42643691314433,167.22936646615116,162.42643691314433,163.736328125,55179.0
2025-04-25,163.73633318388292,165.04622443620968,162.42644193155616,163.29969787597656,37519.0
2025-04-28,164.60958312262838,166.35610961914062,163.29969191809218,166.35610961914062,29948.0
2025-04-29,164.6095866799527,169.84915161132812,164.6095866799527,169.84915161132812,47478.0
2025-04-30,170.722412109375,171.15904742246647,170.28577679628356,170.722412109375,23254.0
2025-05-02,171.15904188000374,172.46893310546875,171.15904188000374,172.46893310546875,17062.0
2025-05-05,173.77882433093376,173.77882433093376,170.7224065810514,172.46893310546875,30939.0
2025-05-06,172.90554766329132,174.652074126398,172.90554766329132,174.21543884277344,25418.0
2025-05-07,173.77881823054042,174.21543884277344,171.5956564838092,174.21543884277344,35354.0
2025-05-08,174.21543884277344,174.21543884277344,172.90554766329132,174.21543884277344,19967.0
2025-05-09,174.21543884277344,174.652074126398,172.90554766329132,174.21543884277344,24528.0
2025-05-12,176.398608919103,181.63815921305317,176.398608919103,179.8916473388672,134549.0
2025-05-13,179.89164275566486,180.76489867050944,178.1451162545839,179.0183868408203,40906.0
2025-05-14,179.8916371104708,179.8916371104708,178.14511066419772,179.4550018310547,30973.0
2025-05-15,179.01839140177418,180.32826797171757,179.01839140177418,179.8916473388672,32073.0
2025-05-16,179.8916473388672,184.69457699996698,179.8916473388672,179.8916473388672,32151.0
2025-05-19,180.7648976196815,181.63815352944962,179.45500641933344,180.32826232910156,19379.0
2025-05-20,180.76489716858296,181.63815307617188,179.89164126099405,181.63815307617188,27713.0
2025-05-21,181.63814804779258,182.94803920860946,181.2015274417812,182.0747833251953,26755.0
2025-05-22,181.63814804779258,182.94803920860946,180.76489216437847,182.0747833251953,20964.0
2025-05-23,181.63814804779258,182.0747833251953,180.32825688697574,182.0747833251953,17632.0
2025-05-26,181.63815307617188,181.63815307617188,180.76489716858296,181.63815307617188,47369.0
2025-05-27,181.63815307617188,183.3846795627414,181.2015324580733,181.63815307617188,31959.0
2025-05-28,183.8213200672487,184.25794069773423,181.63815822925244,182.5114288330078,20685.0
2025-05-29,182.5114288330078,182.5114288330078,181.63815822925244,182.5114288330078,28853.0
2025-06-02,182.5114232062176,182.9480438232422,181.2015320123604,182.9480438232422,60312.0
2025-06-03,182.51143286331163,185.13121538964467,182.51143286331163,184.694580078125,103730.0
2025-06-04,185.13120514502762,186.00446104835106,182.51142276366562,184.2579345703125,45154.0
2025-06-05,184.69456985767007,184.69456985767007,183.38467866698906,184.2579345703125,14724.0
2025-06-06,182.51142834930877,183.82131958007812,182.51142834930877,183.82131958007812,22131.0
2025-06-09,186.00446104835106,186.00446104835106,183.82131395434664,184.2579345703125,52936.0
2025-06-10,184.2579345703125,185.13120514502762,183.38467866698906,184.2579345703125,17690.0
2025-06-11,184.694580078125,184.694580078125,183.82132412647815,184.694580078125,46756.0
2025-06-12,184.69456985767007,185.13120514502762,184.2579345703125,184.2579345703125,11068.0
2025-06-13,184.69457551012698,184.69457551012698,183.82131958007812,183.82131958007812,11120.0
2025-06-16,184.25794020940648,184.25794020940648,182.94804897863713,183.82131958007812,28695.0
2025-06-17,184.69457956566328,186.44110613550347,184.2579442553551,186.0044708251953,57327.0
2025-06-18,185.56783047730897,186.44110107421875,185.56783047730897,186.44110107421875,47510.0
2025-06-19,186.44110107421875,186.87772170128162,186.00446577576386,186.44110107421875,38955.0
2025-06-20,186.44110107421875,186.44110107421875,185.56783047730897,186.44110107421875,36630.0
2025-06-23,187.31435223903205,187.31435223903205,184.2579345703125,184.2579345703125,34138.0
2025-06-24,184.25794069773423,185.13121130148957,182.5114288330078,182.5114288330078,38776.0
2025-06-25,182.94804946349333,182.94804946349333,182.5114288330078,182.5114288330078,10124.0
2025-06-26,182.5114288330078,182.5114288330078,182.07479353113013,182.5114288330078,7707.0
2025-06-27,182.94803920860946,182.94803920860946,182.0747833251953,182.0747833251953,9920.0
2025-06-30,183.3846795627414,183.3846795627414,181.63815307617188,181.63815307617188,12237.0
2025-07-01,181.63815307617188,181.63815307617188,181.63815307617188,181.63815307617188,9955.0
2025-07-02,181.2015324580733,181.63815307617188,180.76489716858296,181.63815307617188,7999.0
2025-07-03,181.63815307617188,181.63815307617188,181.63815307617188,181.63815307617188,0.0
2025-07-04,182.51141860259804,184.69456564682903,182.0747833251953,182.0747833251953,36335.0
2025-07-07,181.63815307617188,182.9480442732511,181.63815307617188,181.63815307617188,4405.0
2025-07-08,182.9480442732511,182.9480442732511,181.63815307617188,181.63815307617188,10129.0
2025-07-09,181.2015324580733,181.63815307617188,181.2015324580733,181.63815307617188,3304.0
2025-07-10,181.63815307617188,181.63815307617188,181.63815307617188,181.63815307617188,3480.0
2025-07-11,180.7649032759602,180.7649032759602,179.8916473388672,179.8916473388672,25500.0
2025-07-14,180.76489716858296,182.51142365515253,180.76489716858296,181.63815307617188,14093.0
2025-07-15,181.63815352944962,181.63815352944962,180.32826232910156,180.32826232910156,14313.0
2025-07-16,181.6381484635379,181.6381484635379,180.32825729972288,180.764892578125,11230.0
2025-07-17,181.63815352944962,181.63815352944962,180.32826232910156,180.32826232910156,13334.0
2025-07-18,181.6381484635379,181.6381484635379,180.764892578125,180.764892578125,17616.0
2025-07-21,181.63815871759692,182.0747940206485,181.2015380859375,181.2015380859375,19048.0
2025-07-22,182.5114293237001,182.5114293237001,181.2015380859375,181.2015380859375,8994.0
2025-07-23,181.63814804779258,182.51141860259804,181.63814804779258,182.0747833251953,12114.0
2025-07-24,182.07478791780127,182.9480438232422,181.638152629385,182.9480438232422,20011.0
2025-07-25,183.38467911165847,183.38467911165847,182.9480438232422,182.9480438232422,11032.0
2025-07-28,183.82132464380317,186.00447186476055,182.9480540183062,183.3846893310547,221830.0
2025-07-29,183.4610595703125,183.9151611328125,179.82815551757812,183.00694274902344,64974.0
2025-07-30,182.09872436523438,183.4610595703125,182.09872436523438,182.55282592773438,14011.0
2025-07-31,182.55282592773438,182.55282592773438,182.55282592773438,182.55282592773438,5629.0
2025-08-04,182.09872436523438,184.82339477539062,182.09872436523438,183.9151611328125,9138.0
2025-08-05,185.7316131591797,188.91038513183594,184.82339477539062,186.63983154296875,35354.0
2025-08-06,186.63983154296875,188.91038513183594,186.63983154296875,187.0939483642578,8833.0
2025-08-07,187.5480499267578,188.00216674804688,187.0939483642578,188.00216674804688,19861.0
2025-08-08,188.00216674804688,189.81861877441406,188.00216674804688,188.91038513183594,75191.0
2025-08-11,195.0,195.0,191.0,193.0,87390.0
2025-08-12,193.5,194.5,193.5,194.0,19996.0
2025-08-13,194.5,196.5,194.5,195.0,46039.0
2025-08-14,195.0,195.5,192.5,193.5,38000.0
2025-08-15,193.5,193.5,191.0,192.0,46247.0
2025-08-18,191.0,192.0,189.5,190.5,42266.0
2025-08-19,190.0,191.0,190.0,191.0,9159.0
2025-08-20,191.5,191.5,190.0,190.0,10012.0
2025-08-21,191.5,192.5,191.5,192.5,5049.0
2025-08-22,190.5,190.5,190.5,190.5,3031.0
2025-08-25,191.0,191.0,190.5,190.5,9100.0
2025-08-26,195.5,195.5,191.0,191.0,3050.0
2025-08-27,191.0,191.5,190.5,190.5,13019.0
2025-08-28,190.5,191.0,190.5,190.5,8708.0
2025-08-29,193.5,193.5,191.0,192.5,5020.0
2025-09-01,191.0,191.5,190.0,190.5,16200.0
2025-09-02,190.5,190.5,190.5,190.5,6011.0
2025-09-03,190.5,190.5,190.0,190.5,13028.0
2025-09-04,190.0,190.5,190.0,190.5,9200.0
2025-09-05,190.0,190.5,190.0,190.5,10446.0
2025-09-08,189.5,191.0,189.5,191.0,12030.0
2025-09-09,191.0,191.0,190.5,191.0,15123.0
2025-09-10,191.0,191.0,190.0,190.5,12146.0
2025-09-11,190.5,190.5,190.0,190.0,16547.0
2025-09-12,190.0,191.0,190.0,190.5,12200.0
2025-09-15,190.0,190.0,189.0,189.5,24002.0
2025-09-16,189.0,189.5,188.0,188.0,30159.0
2025-09-17,188.0,189.0,188.0,188.5,11399.0
2025-09-18,189.0,189.5,188.5,189.5,10776.0
2025-09-19,189.5,190.0,188.5,189.5,21525.0
2025-09-22,189.0,189.5,189.0,189.5,12060.0
2025-09-23,188.5,189.0,188.5,188.5,14327.0
2025-09-24,188.5,188.5,188.0,188.5,21019.0
2025-09-25,188.0,190.0,188.0,190.0,18677.0
2025-09-26,188.5,188.5,188.0,188.5,16101.0
2025-09-30,188.5,188.5,188.5,188.5,1278.0
2025-10-01,188.5,189.0,188.0,189.0,14094.0
2025-10-02,188.0,188.0,185.0,185.5,64555.0
2025-10-03,185.5,187.0,185.5,186.0,9974.0
2025-10-07,185.5,186.0,185.0,185.0,18464.0
2025-10-08,185.5,187.5,185.5,187.0,13100.0
2025-10-09,186.5,188.0,186.0,186.5,10596.0
2025-10-13,185.0,187.5,185.0,187.5,12107.0
2025-10-14,186.0,186.0,184.5,184.5,26307.0
2025-10-15,184.0,185.0,184.0,185.0,11127.0
2025-10-16,184.0,185.0,182.0,185.0,41149.0
2025-10-17,185.0,186.0,184.5,184.5,7000.0
2025-10-20,184.5,184.5,183.5,184.0,7449.0
2025-10-21,184.0,185.0,184.0,184.0,4168.0
2025-10-22,184.0,184.0,183.0,183.5,18909.0
2025-10-23,183.0,184.5,182.5,183.5,9160.0
2025-10-27,183.0,183.5,183.0,183.0,14211.0
2025-10-28,183.0,184.0,182.0,184.0,15001.0
2025-10-29,183.0,184.0,183.0,183.5,17322.0
2025-10-30,183.5,183.5,182.5,182.5,21001.0
2025-10-31,183.0,183.5,182.5,183.0,11565.0
2025-11-03,183.0,183.0,183.0,183.0,11184.0
2025-11-04,183.0,183.0,182.5,183.0,20687.0
2025-11-05,182.5,183.0,182.0,183.0,21798.0
2025-11-06,183.5,183.5,182.5,182.5,10181.0
2025-11-07,183.5,183.5,181.5,182.5,17365.0
2025-11-10,181.5,181.5,180.5,181.0,10173.0
2025-11-11,181.0,181.0,181.0,181.0,11185.0
2025-11-12,181.0,182.0,181.0,182.0,17138.0
2025-11-13,182.0,182.5,181.5,181.5,11015.0
2025-11-14,182.0,182.0,180.0,180.5,22278.0
2025-11-17,180.5,180.5,179.0,179.0,32010.0
2025-11-18,178.0,178.0,174.5,176.0,52185.0
2025-11-19,176.0,177.0,175.0,176.5,19049.0
2025-11-20,177.0,179.0,177.0,179.0,17563.0
2025-11-21,178.5,179.0,175.0,176.5,30037.0
2025-11-24,179.0,179.5,178.0,179.0,19100.0
2025-11-25,179.0,179.5,178.0,179.5,14242.0
2025-11-26,179.5,180.0,179.5,180.0,10000.0
2025-11-27,179.0,180.5,177.5,180.5,12001.0
2025-11-28,179.0,179.5,179.0,179.5,2109.0
2025-12-01,179.0,181.5,179.0,180.0,7160.0
2025-12-02,180.0,180.5,180.0,180.5,9001.0
2025-12-03,180.5,180.5,180.0,180.5,8010.0
2025-12-04,180.0,180.5,180.0,180.5,6007.0
2025-12-05,180.0,180.0,179.0,180.0,6217.0
2025-12-08,179.0,179.0,178.0,178.0,19701.0
2025-12-09,177.0,177.0,177.0,177.0,2040.0
2025-12-10,177.5,178.0,177.5,178.0,13211.0
2025-12-11,177.5,177.5,173.0,177.0,16594.0
2025-12-12,177.0,177.0,177.0,177.0,6212.0
2025-12-15,176.5,176.5,176.5,176.5,6015.0
2025-12-16,176.0,176.0,175.5,175.5,9100.0
2025-12-17,175.5,175.5,175.5,175.5,2000.0
2025-12-18,175.0,176.0,175.0,176.0,13004.0
2025-12-19,176.0,176.0,175.5,176.0,6058.0
2025-12-22,176.0,176.0,176.0,176.0,3022.0
2025-12-23,176.0,177.0,176.0,177.0,9281.0
2025-12-24,177.0,177.5,177.0,177.5,10000.0
2025-12-26,178.0,178.0,177.0,177.0,4119.0
2025-12-29,177.0,181.0,177.0,179.0,23012.0
2025-12-30,178.5,178.5,178.5,178.5,3000.0
2025-12-31,178.0,178.0,177.0,177.0,9317.0
2026-01-02,176.0,177.5,175.0,176.0,6535.0
2026-01-05,175.0,176.0,173.0,174.0,82003.0
2026-01-06,174.5,174.5,173.0,174.5,17000.0
2026-01-07,174.5,174.5,172.5,173.5,56006.0
2026-01-08,172.5,173.5,172.5,173.5,27211.0
2026-01-09,173.5,175.0,172.5,175.0,11438.0
2026-01-12,175.0,176.0,173.0,174.5,46164.0
2026-01-13,174.5,176.5,174.5,175.5,19000.0
2026-01-14,175.0,176.0,175.0,175.5,9156.0
2026-01-15,174.5,175.0,174.5,175.0,8009.0
2026-01-16,174.5,176.0,174.5,175.5,20000.0
2026-01-19,175.5,175.5,174.5,174.5,12272.0
2026-01-20,174.5,176.0,174.5,175.5,6292.0
2026-01-21,174.5,175.5,174.5,175.0,6200.0
2026-01-22,175.0,175.0,174.0,174.0,6246.0
2026-01-23,174.0,176.0,174.0,175.0,13002.0
2026-01-26,174.0,175.0,174.0,174.5,11200.0
2026-01-27,174.0,174.0,173.0,173.0,23361.0
2026-01-28,173.0,173.5,172.5,173.0,12841.0
2026-01-29,174.5,174.5,172.0,172.0,18101.0
2026-01-30,172.5,173.0,172.0,173.0,19211.0
2026-02-02,171.5,171.5,170.0,170.5,20099.0
2026-02-03,171.0,172.0,170.5,170.5,10422.0
2026-02-04,171.0,172.0,171.0,172.0,10304.0
2026-02-05,172.0,172.5,172.0,172.0,6000.0
2026-02-06,171.5,171.5,171.0,171.0,10231.0
2026-02-09,171.0,172.0,171.0,171.0,5009.0
2026-02-10,171.0,172.0,171.0,171.5,9133.0
2026-02-11,171.0,171.5,170.0,171.5,13147.0
2026-02-23,171.0,171.0,169.0,170.0,65214.0
2026-02-24,169.0,170.0,168.5,169.5,37021.0
2026-02-25,168.5,169.0,168.0,168.5,49202.0
2026-02-26,169.0,169.5,168.5,169.5,34061.0
2026-03-02,168.0,169.5,168.0,169.5,18063.0
2026-03-03,169.0,169.5,168.0,168.5,41086.0
2026-03-04,168.5,168.5,164.5,165.5,57029.0
2026-03-05,166.0,166.5,165.0,165.5,25124.0
2026-03-06,168.0,168.0,166.0,167.5,14000.0
2026-03-09,164.5,164.5,162.0,163.5,40181.0
2026-03-10,164.0,164.5,164.0,164.5,5058.0
